https://www.bitget.com/api-doc/contract/market/Get-History-Candle-Data
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
0,0,BTCUSDT,27957.3,27965.4,27400,27552.3,472365868.9859,17075.374,0
0,0,BTCUSDT,27984.7,28119.2,27918.3,27957.3,205746635.6818,7345.588,0
0,0,BTCUSDT,27719,28096.6,27719,27984.7,446566385.7436,15979.051,0
0,0,BTCUSDT,27721.1,27760.4,27670.2,27719,56048170.6613,2023.259,0
0,0,BTCUSDT,27735.4,27768.9,27697.2,27721.1,67133095.017,2420.876,0
0,0,BTCUSDT,27680.5,27743.3,27658,27735.4,45921354.1471,1657.868,0
0,0,BTCUSDT,27647.5,27723,27636,27680.5,81473221.2876,2943.303,0
0,0,BTCUSDT,27606.2,27661.9,27593.4,27647.5,53092493.703,1922.182,0
0,0,BTCUSDT,27654.7,27654.7,27547.2,27606.2,80183591.5477,2906.215,0
0,0,BTCUSDT,27641,27662.7,27610.9,27654.7,39490280.8903,1428.867,0
0,0,BTCUSDT,27687.9,27696.8,27641,27641,33772156.7812,1220.472,0
0,0,BTCUSDT,27650,27688,27637.6,27687.9,27252430.1512,985.209,0
0,0,BTCUSDT,27671.9,27705.9,27645.8,27650,34539971.904,1247.956,0
0,0,BTCUSDT,27726,27735.8,27656,27671.9,35049187.648,1265.807,0
0,0,BTCUSDT,27804.1,27804.1,27685.7,27726,71974085.647,2595.339,0
0,0,BTCUSDT,27774.1,27896.6,27713.3,27804.1,88133738.0413,3169.278,0
0,0,BTCUSDT,27746,27829.3,27745.9,27774.1,50911902.4094,1832.113,0
0,0,BTCUSDT,27681.6,27773.8,27656,27746,31188072.3576,1124.906,0
0,0,BTCUSDT,27645.1,27787.6,27643.2,27681.6,54637998.3714,1970.563,0
0,0,BTCUSDT,27612.6,27738.1,27557.4,27645.1,104922489.0082,3791.143,0
0,0,BTCUSDT,27620,27837.5,27516,27612.6,241353192.2903,8715.25,0
0,0,BTCUSDT,27534.3,27629.5,27515.1,27620,48718909.838,1766.836,0
0,0,BTCUSDT,27520.6,27590.5,27501.2,27534.3,32593416.8667,1183.694,0
0,0,BTCUSDT,27399.3,27596.3,27398.2,27520.6,103062979.0932,3744.872,0
0,0,BTCUSDT,27383.5,27472.3,27361.8,27399.3,54175716.0214,1975.339,0
0,0,BTCUSDT,27414.8,27458.3,27325.2,27383.5,132574300.3168,4840.86,0
0,0,BTCUSDT,27564.9,27572.3,27402.2,27414.8,112668862.7139,4097.981,0
0,0,BTCUSDT,27569,27628.5,27536.5,27564.9,52817513.4376,1914.542,0
0,0,BTCUSDT,27525.4,27600,27517.5,27569,44923957.0631,1629.918,0
0,0,BTCUSDT,27626.3,27640.5,27515.9,27525.4,76815782.8075,2786.756,0
0,0,BTCUSDT,27514.8,27635,27503.4,27626.3,82993504.7072,3010.115,0
0,0,BTCUSDT,27449,27579,27430,27514.8,112326288.7538,4084.238,0
0,0,BTCUSDT,27412,27449.6,27401.5,27449,64275018.4696,2343.353,0
0,0,BTCUSDT,27403.8,27412.3,27348.1,27412,45901029.0159,1676.439,0
0,0,BTCUSDT,27382.6,27403.8,27356.2,27403.8,36746998.8525,1342.139,0
0,0,BTCUSDT,27427.2,27427.2,27380,27382.6,45176776.5177,1648.729,0
0,0,BTCUSDT,27406.2,27460,27402.4,27427.2,45494251.0198,1658.767,0
0,0,BTCUSDT,27331.3,27510.1,27306.8,27406.2,101816574.9418,3712.032,0
0,0,BTCUSDT,27304.6,27350,27253.2,27331.3,56620276.4283,2073.459,0
0,0,BTCUSDT,27420.7,27431.8,27203.8,27304.6,112448855.1591,4118.176,0
0,0,BTCUSDT,27400.7,27465.6,27374.1,27420.7,58524637.914,2133.885,0
0,0,BTCUSDT,27398,27405.7,27270,27400.7,59792218.307,2187.87,0
0,0,BTCUSDT,27393.3,27450,27353.1,27398,44510382.4963,1624.511,0
0,0,BTCUSDT,27265,27394,27155,27393.3,137613972.9834,5044.16,0
0,0,BTCUSDT,27297.8,27424,27247.7,27265,95154732.7752,3483.73,0
0,0,BTCUSDT,27433.2,27443.9,27296.7,27297.8,49782620.4035,1818.888,0
0,0,BTCUSDT,27384.8,27486.6,27382.8,27433.2,61290033.7275,2233.846,0
0,0,BTCUSDT,27339.1,27442.1,27318,27384.8,81948514.0532,2992.45,0
0,0,BTCUSDT,27351.9,27411.3,27235,27339.1,167652128.7228,6133.537,0
0,0,BTCUSDT,27542.4,27542.4,27263.8,27351.9,240215716.3328,8775.32,0
0,0,BTCUSDT,27468.3,27578.5,27383.2,27542.4,83365033.5486,3032.254,0
0,0,BTCUSDT,27555.6,27557.1,27417.5,27468.3,88971054.5347,3238.639,0
0,0,BTCUSDT,27617.6,27626,27468.7,27555.6,80765342.0622,2934.127,0
0,0,BTCUSDT,27545,27629.9,27544.3,27617.6,48101624.1142,1743.676,0
0,0,BTCUSDT,27591.8,27616,27540,27545,42031158.0452,1524.191,0
0,0,BTCUSDT,27537.6,27637.5,27537,27591.8,42948893.459,1555.672,0
0,0,BTCUSDT,27630.9,27648.6,27520,27537.6,42547458.0024,1542.971,0
0,0,BTCUSDT,27564.4,27668.5,27558.3,27630.9,49976546.7478,1809.755,0
0,0,BTCUSDT,27627.4,27630.8,27563.8,27564.4,38767974.9274,1404.83,0
0,0,BTCUSDT,27601.4,27640,27540.8,27627.4,43113582.1229,1562.955,0
0,0,BTCUSDT,27580.7,27635.3,27529.2,27601.4,47287023.1014,1714.283,0
0,0,BTCUSDT,27560,27613,27514.1,27580.7,38495629.864,1396.555,0
0,0,BTCUSDT,27429.1,27565.9,27381,27560,71824095.7522,2613.835,0
0,0,BTCUSDT,27495.1,27567.1,27398.2,27429.1,62562903.3742,2276.194,0
0,0,BTCUSDT,27554.3,27613.4,27467.9,27495.1,60535562.6243,2197.465,0
0,0,BTCUSDT,27469.4,27554.8,27340.5,27554.3,88088514.77,3207.78,0
0,0,BTCUSDT,27836.1,27869.9,27270,27469.4,232767356.2542,8455.63,0
0,0,BTCUSDT,27964.3,27964.3,27819.4,27836.1,49258303.658,1767.689,0
0,0,BTCUSDT,27797.5,27968,27628.3,27964.3,136205153.3803,4898.933,0
0,0,BTCUSDT,28054.2,28103.4,27661,27797.5,206238857.0238,7411.006,0
0,0,BTCUSDT,28000.1,28118,27901.3,28054.2,79901104.8322,2853.546,0
0,0,BTCUSDT,28032.8,28119.5,27847.3,28000.1,222450416.0084,7945.282,0
0,0,BTCUSDT,28300.8,28409,27985,28032.8,215570160.8384,7646.61,0
0,0,BTCUSDT,28546.4,28598.8,28171.2,28300.8,269353706.3206,9505.403,0
0,0,BTCUSDT,28317.4,28557.8,28283.7,28546.4,196428517.4949,6913.676,0
0,0,BTCUSDT,28192.7,28346.7,28192.7,28317.4,88240635.7535,3120.78,0
0,0,BTCUSDT,28301.3,28362.9,28185.5,28192.7,113073434.3846,3999.824,0
0,0,BTCUSDT,28281.3,28336.8,28265.9,28301.3,52460735.5992,1853.533,0
0,0,BTCUSDT,28274,28321.5,28235.1,28281.3,77173927.7315,2728.79,0
0,0,BTCUSDT,28305.6,28483.4,28243.1,28274,235592218.0327,8306.507,0
0,0,BTCUSDT,28091.5,28434.3,28089.7,28305.6,323764670.6915,11450.296,0
0,0,BTCUSDT,27972.3,28098,27963,28091.5,64711786.3971,2307.955,0
0,0,BTCUSDT,28060.5,28107.6,27926.1,27972.3,83606466.0829,2984.245,0
0,0,BTCUSDT,28121.9,28148,28013.7,28060.5,94545497.0044,3368.265,0
0,0,BTCUSDT,27978.1,28223.3,27948.5,28121.9,134332914.5708,4786.276,0
0,0,BTCUSDT,27912.9,27998.1,27893.4,27978.1,52474867.1644,1876.984,0
0,0,BTCUSDT,27924.4,27961.5,27821.9,27912.9,93598816.0367,3357.582,0
0,0,BTCUSDT,27988,28055.4,27878.1,27924.4,97396429.0658,3483.556,0
0,0,BTCUSDT,27994,28027.3,27861.4,27988,128776830.5961,4609.243,0
0,0,BTCUSDT,27173.9,28340,27149,27994,465002303.5934,16718.8,0
0,0,BTCUSDT,27103.2,27182.2,27083.3,27173.9,28989255.7819,1068.496,0
0,0,BTCUSDT,27099.5,27143.8,27026.2,27103.2,44111272.0135,1627.845,0
0,0,BTCUSDT,27091.9,27106.2,27071.5,27099.5,24965666.2852,921.497,0
0,0,BTCUSDT,27069.5,27096,27059.2,27091.9,22631047.6112,835.602,0
0,0,BTCUSDT,27104.9,27135.5,27030.3,27069.5,47815389.8105,1765.77,0
0,0,BTCUSDT,27148.6,27149.3,27077.7,27104.9,30732763.542,1133.436,0
0,0,BTCUSDT,27116.2,27153.3,27103.4,27148.6,28425461.0651,1047.82,0
0,0,BTCUSDT,27185.7,27226.1,27082,27116.2,81716642.296,3009.823,0
0,0,BTCUSDT,27186.2,27191.9,27142.1,27185.7,32806753.4415,1207.71,0
0,0,BTCUSDT,27186.4,27196.7,27119.3,27186.2,52834547.0352,1945.384,0
0,0,BTCUSDT,27205.1,27237.7,27163.2,27186.4,42415675.3065,1559.926,0
0,0,BTCUSDT,27216,27287.8,27161.2,27205.1,118985745.825,4371.59,0
0,0,BTCUSDT,27129.4,27231.9,27129.3,27216,86868731.2151,3194.931,0
0,0,BTCUSDT,27100.7,27155,27080.5,27129.4,44103687.7241,1626.716,0
0,0,BTCUSDT,27123.4,27155.5,27088.1,27100.7,61774139.1782,2277.266,0
0,0,BTCUSDT,27070.1,27136.8,27069.8,27123.4,62940164.5431,2322.417,0
0,0,BTCUSDT,27041.8,27070.3,27037.6,27070.1,34064837.7798,1258.943,0
0,0,BTCUSDT,27044.7,27045.3,27017.8,27041.8,24669960.2831,912.704,0
0,0,BTCUSDT,27022,27047.3,27005.8,27044.7,17719413.4837,655.493,0
0,0,BTCUSDT,27013.8,27044.3,27013.8,27022,26870341.6527,994.135,0
0,0,BTCUSDT,26985.1,27035.1,26975,27013.8,27391517.4586,1014.279,0
0,0,BTCUSDT,26960.2,26990,26951.8,26985.1,26503138.7952,982.636,0
0,0,BTCUSDT,27006.6,27008,26952,26960.2,28297947.6953,1048.951,0
0,0,BTCUSDT,26990,27028.3,26977.1,27006.6,28754517.0537,1064.595,0
0,0,BTCUSDT,27061.3,27078.3,26941.6,26990,42971521.4841,1590.31,0
0,0,BTCUSDT,27019.5,27069.1,27019.5,27061.3,28987719.8383,1071.9,0
0,0,BTCUSDT,27000,27034,26985.2,27019.5,26647113.9495,986.655,0
0,0,BTCUSDT,27015.1,27015.8,26985,27000,15520601.6728,574.776,0
0,0,BTCUSDT,27016.5,27031.3,26967,27015.1,31656477.5254,1172.218,0
0,0,BTCUSDT,26992.5,27040.1,26972.9,27016.5,39516848.1339,1463.248,0
0,0,BTCUSDT,26988.6,27089.1,26974.9,26992.5,88311752.3514,3267.629,0
0,0,BTCUSDT,26969.5,27003.3,26950.9,26988.6,51285000.5852,1900.656,0
0,0,BTCUSDT,26926.4,26974.4,26900,26969.5,35197300.9228,1306.848,0
0,0,BTCUSDT,26930.9,26948.5,26919.6,26926.4,22282811.5131,827.304,0
0,0,BTCUSDT,26974.2,26994.6,26923.2,26930.9,36594573.0522,1357.617,0
0,0,BTCUSDT,26944.3,26985.2,26944.3,26974.2,35280863.9295,1308.345,0
0,0,BTCUSDT,26925.3,26957.4,26925.3,26944.3,25195542.5814,935.028,0
0,0,BTCUSDT,26926.1,26932.7,26919.1,26925.3,15851668.8165,588.731,0
0,0,BTCUSDT,26922.8,26955.6,26915.4,26926.1,23675595.738,879.051,0
0,0,BTCUSDT,26930,26946.2,26922.8,26922.8,27916531.441,1036.432,0
0,0,BTCUSDT,26924.7,26951.5,26921.7,26930,22647897.6345,840.895,0
0,0,BTCUSDT,26910.3,26934.7,26908,26924.7,28132681.2986,1044.972,0
0,0,BTCUSDT,26903.3,26929.8,26889,26910.3,45826737.9374,1702.946,0
0,0,BTCUSDT,26891.5,26914,26883.6,26903.3,22158229.1178,823.906,0
0,0,BTCUSDT,26934.5,26936.7,26889.3,26891.5,28478258.772,1058.135,0
0,0,BTCUSDT,26903.4,26940.7,26886.8,26934.5,28372343.7883,1054.092,0
0,0,BTCUSDT,26883.8,26922.4,26872.9,26903.4,23869554.1183,887.31,0
0,0,BTCUSDT,26868,26911.6,26861.6,26883.8,28921729.7743,1075.847,0
0,0,BTCUSDT,26902.3,26916.7,26867.6,26868,20144403.8267,748.965,0
0,0,BTCUSDT,26922.9,26983.5,26871,26902.3,50828005.2986,1888.585,0
0,0,BTCUSDT,26916.1,26955.1,26890.5,26922.9,45883450.8234,1704.143,0
0,0,BTCUSDT,26834.2,26927.5,26743.5,26916.1,70951537.8157,2644.585,0
0,0,BTCUSDT,26869.9,26879.4,26822.8,26834.2,47557224.1055,1771.368,0
0,0,BTCUSDT,26884.3,26905.6,26809,26869.9,50867036.2646,1893.873,0
0,0,BTCUSDT,26905.7,26930.9,26786.9,26884.3,107689489.3712,4009.262,0
0,0,BTCUSDT,26887.9,27112.5,26668,26905.7,405588286.2652,15094.087,0
0,0,BTCUSDT,26999.1,27043,26885,26887.9,82925618.1528,3076.606,0
0,0,BTCUSDT,26963.9,27006.9,26894.1,26999.1,116036611.8782,4304.919,0
0,0,BTCUSDT,27025,27060.8,26957.8,26963.9,56600670.5273,2096.388,0
0,0,BTCUSDT,27032.2,27061.2,27010,27025,40591903.2499,1501.374,0
0,0,BTCUSDT,27000.2,27077.9,26961,27032.2,77899649.1627,2883.874,0
0,0,BTCUSDT,27176.9,27177,26988.9,27000.2,82639959.4268,3051.487,0
0,0,BTCUSDT,27073.5,27244.6,27036.6,27176.9,130427161.01,4804.162,0
0,0,BTCUSDT,26975.7,27074.4,26951.6,27073.5,41364188.7317,1531.293,0
0,0,BTCUSDT,26968.5,26980.5,26949,26975.7,27717130.4929,1027.881,0
0,0,BTCUSDT,26954.5,26969.1,26892.3,26968.5,36533456.3612,1355.86,0
0,0,BTCUSDT,26890.8,26955.3,26882.2,26954.5,39070287.3667,1451.117,0
0,0,BTCUSDT,27050,27078.2,26866.5,26890.8,76987209.2833,2857.56,0
0,0,BTCUSDT,27063.1,27106.9,26995.4,27050,41686387.4919,1541.042,0
0,0,BTCUSDT,27019.6,27135,26980,27063.1,63413775.8327,2344.048,0
0,0,BTCUSDT,27007.2,27069.1,26991.3,27019.6,37723844.4331,1395.422,0
0,0,BTCUSDT,26998.7,27048.6,26943.7,27007.2,30663203.332,1135.332,0
0,0,BTCUSDT,27075.2,27095.3,26890,26998.7,105198196.9836,3897.466,0
0,0,BTCUSDT,27095.3,27166.3,27033.4,27075.2,72726668.3096,2682.972,0
0,0,BTCUSDT,26957.7,27134.3,26908.7,27095.3,114588901.9896,4237.997,0
0,0,BTCUSDT,27149.9,27225,26847.3,26957.7,166165386.5,6150.046,0
0,0,BTCUSDT,27055.2,27180,27055.1,27149.9,92243738.8921,3400.916,0
0,0,BTCUSDT,27011.3,27316.2,27011.3,27055.2,395935322.1168,14578.125,0
0,0,BTCUSDT,26786.9,27078.6,26780,27011.3,264366506.4381,9822.075,0
0,0,BTCUSDT,26574.3,26905.8,26548.9,26786.9,346118268.0311,12948.004,0
0,0,BTCUSDT,26472.7,26583.5,26461.2,26574.3,69958392.5291,2637.589,0
0,0,BTCUSDT,26470,26568.2,26459.5,26472.7,61600386.496,2324.295,0
0,0,BTCUSDT,26560.7,26582.6,26436.2,26470,76785172.2708,2897.465,0
0,0,BTCUSDT,26424.2,26624.3,26408.3,26560.7,123372429.2839,4649.235,0
0,0,BTCUSDT,26401.1,26446,26383.3,26424.2,45626946.3804,1727.902,0
0,0,BTCUSDT,26453.9,26462.7,26391.6,26401.1,38277385.2462,1448.875,0
0,0,BTCUSDT,26471,26504.5,26428.9,26453.9,51805547.5124,1957.034,0
0,0,BTCUSDT,26444.3,26478.1,26401,26471,32039769.816,1212.135,0
0,0,BTCUSDT,26438,26480.6,26397.5,26444.3,43672734.7862,1651.416,0
0,0,BTCUSDT,26374.4,26460,26341.3,26438,40847292.5347,1547.048,0
0,0,BTCUSDT,26379.5,26387.7,26333.3,26374.4,37945203.3178,1439.524,0
0,0,BTCUSDT,26444,26528.2,26356.7,26379.5,49735615.1758,1882.064,0
0,0,BTCUSDT,26442,26455.4,26345,26444,55553825.0148,2104.136,0
0,0,BTCUSDT,26365,26552,26355.5,26442,157041105.8918,5933.163,0
0,0,BTCUSDT,26327.2,26400.8,26290.7,26365,63669848.3122,2416.396,0
0,0,BTCUSDT,26274.9,26350.8,26274.9,26327.2,38043431.4149,1445.599,0
0,0,BTCUSDT,26256,26302.7,26243.5,26274.9,25140472.8572,957,0
0,0,BTCUSDT,26262.8,26292.2,26222.9,26256,28916693.3439,1101.629,0
0,0,BTCUSDT,26245,26292.2,26241.5,26262.8,35600475.9356,1355.179,0
0,0,BTCUSDT,26227.3,26281.8,26107.9,26245,96231359.7058,3673.257,0
0,0,BTCUSDT,26235.9,26266.4,26155,26227.3,71441714.3424,2725.341,0
0,0,BTCUSDT,26300.7,26310.1,26224.1,26235.9,65385020.3009,2488.28,0
0,0,BTCUSDT,26192.1,26323.7,26176.2,26300.7,136451776.4622,5193.737,0
0,0,BTCUSDT,26620,26628.8,26158.8,26192.1,426843554.2271,16200.37,0
0,0,BTCUSDT,26717.2,26800.9,26562,26620,187636101.1554,7034.564,0
0,0,BTCUSDT,26760,26874.1,26678,26717.2,200745760.7664,7498.789,0
0,0,BTCUSDT,26434.3,26840,26429.5,26760,410093754.7396,15381.803,0
0,0,BTCUSDT,26374.6,26486.5,26339.8,26434.3,158502778.7156,6000.766,0
0,0,BTCUSDT,26240.2,26378.9,26238.2,26374.6,122648015.7908,4661.927,0
0,0,BTCUSDT,26230.9,26244.6,26205,26240.2,28300423.7733,1079.117,0
0,0,BTCUSDT,26241.7,26247.3,26221.8,26230.9,14384407.5381,548.324,0
0,0,BTCUSDT,26233.9,26252.1,26215.9,26241.7,49737927.3812,1895.846,0
0,0,BTCUSDT,26230.5,26240.8,26214.7,26233.9,30610491.8909,1167.069,0
0,0,BTCUSDT,26259.2,26269.9,26229.2,26230.5,37359639.1704,1423.507,0
0,0,BTCUSDT,26210,26270.5,26209.8,26259.2,46723688.725,1780.336,0
0,0,BTCUSDT,26240.2,26257.2,26204.3,26210,44531611.9298,1697.406,0
0,0,BTCUSDT,26238.3,26246.5,26201.2,26240.2,45603398.0382,1738.585,0
0,0,BTCUSDT,26200.2,26240,26183,26238.3,47125798.4768,1797.789,0
0,0,BTCUSDT,26138,26219.7,26130.9,26200.2,50939666.3659,1945.443,0
0,0,BTCUSDT,26151.8,26188.9,26134.1,26138,30350539.9534,1160.078,0
0,0,BTCUSDT,26140.1,26173.2,26078.8,26151.8,53320326.1688,2039.965,0
0,0,BTCUSDT,26227.9,26267.5,26133.5,26140.1,66299619.9641,2528.445,0
0,0,BTCUSDT,26163.8,26256.6,26150.8,26227.9,53827803.3082,2053.741,0
0,0,BTCUSDT,26154.2,26183.5,26125.6,26163.8,47198813.5908,1805.024,0
0,0,BTCUSDT,26198.1,26249.2,26125.2,26154.2,47200789.748,1803.143,0
0,0,BTCUSDT,26108.4,26279.9,26099.5,26198.1,102313543.2914,3903.255,0
0,0,BTCUSDT,26175,26185.6,26073,26108.4,75819407.5899,2902.289,0
0,0,BTCUSDT,26165.1,26196.4,26101.4,26175,120085729.1001,4592.629,0
0,0,BTCUSDT,26194.1,26238.5,26122.3,26165.1,118815835.8254,4537.967,0
0,0,BTCUSDT,26255.1,26284.9,26182.1,26194.1,75858467.991,2892.657,0
0,0,BTCUSDT,26231.5,26269.4,26168.5,26255.1,117376801.7975,4478.194,0
0,0,BTCUSDT,26250.6,26258,26210.2,26231.5,45667337.9457,1741.124,0
0,0,BTCUSDT,26254.5,26308.8,26209.5,26250.6,71681263.1945,2730.676,0
0,0,BTCUSDT,26257.1,26265.8,26239.9,26254.5,42236073.3054,1608.657,0
0,0,BTCUSDT,26284.9,26284.9,26239.9,26257.1,43890187.7117,1671.422,0
0,0,BTCUSDT,26309.7,26330.7,26265,26284.9,38305529.3949,1456.998,0
0,0,BTCUSDT,26333.9,26340.4,26295.1,26309.7,28299986.0726,1075.187,0
0,0,BTCUSDT,26340,26351.1,26318.6,26333.9,25699850.2787,975.963,0
0,0,BTCUSDT,26334.5,26380,26324.2,26340,47248622.1591,1793.17,0
0,0,BTCUSDT,26280.7,26338.5,26263.4,26334.5,45362292.2456,1724.741,0
0,0,BTCUSDT,26243.6,26280.8,26214.1,26280.7,34777930.8581,1324.991,0
0,0,BTCUSDT,26281.4,26282.8,26225.3,26243.6,36126089.3509,1375.872,0
0,0,BTCUSDT,26262,26295.8,26246.7,26281.4,27270107.6333,1037.776,0
0,0,BTCUSDT,26257.3,26273.8,26247.3,26262,26198986.2856,997.715,0
0,0,BTCUSDT,26268,26291.9,26241,26257.3,36960809.9929,1407.257,0
0,0,BTCUSDT,26304,26431.6,26258.5,26268,79140012.7532,3002.03,0
0,0,BTCUSDT,26307.7,26328.9,26247.1,26304,48224731.405,1834.939,0
0,0,BTCUSDT,26334.5,26367,26291.3,26307.7,47751905.7746,1813.653,0
0,0,BTCUSDT,26303.2,26356.8,26197.8,26334.5,77195190.3084,2937.869,0
0,0,BTCUSDT,26219.3,26404.3,26219.3,26303.2,165222860.4331,6275.794,0
0,0,BTCUSDT,26115.8,26281.1,26115.8,26219.3,144370075.8572,5506.783,0
0,0,BTCUSDT,26141.7,26161.4,26096.2,26115.8,33341066.0201,1276.418,0
0,0,BTCUSDT,26084.3,26170.9,26069.4,26141.7,94372522.8167,3613.333,0
0,0,BTCUSDT,26056.5,26101.8,25985.4,26084.3,99506066.6799,3819.645,0
0,0,BTCUSDT,26074.1,26089.8,26001.2,26056.5,56977529.3116,2188.028,0
0,0,BTCUSDT,26046.4,26098.1,26030.5,26074.1,52809051.8932,2025.731,0
0,0,BTCUSDT,26123,26126.9,26027.7,26046.4,62172005.5022,2384.719,0
0,0,BTCUSDT,26171,26213,26090,26123,68911746.7676,2636.157,0
0,0,BTCUSDT,26118.8,26174.3,26089.3,26171,59122208.2806,2262.239,0
0,0,BTCUSDT,26098.1,26152.4,26027,26118.8,80962392.2586,3101.925,0
0,0,BTCUSDT,26139.3,26139.5,26060.6,26098.1,60402262.2258,2314.386,0
0,0,BTCUSDT,26139.4,26176.2,26094.5,26139.3,57568275.5997,2202.868,0
0,0,BTCUSDT,26189.9,26228.1,26135.5,26139.4,48475160.3321,1852.331,0
0,0,BTCUSDT,26145.8,26232,26138,26189.9,62915483.1817,2403.525,0
0,0,BTCUSDT,26230.1,26314.8,26143,26145.8,140134982.6657,5339.079,0
0,0,BTCUSDT,26225,26230.5,25971,26230.1,239799734.9519,9184.508,0
0,0,BTCUSDT,26471,26471,26083.9,26225,277092638.7706,10559.03,0
0,0,BTCUSDT,26495.5,26496,26451.3,26471,27073983.6012,1022.663,0
0,0,BTCUSDT,26481.6,26504.3,26430,26495.5,45810842.4288,1730.352,0
0,0,BTCUSDT,26430.1,26494.3,26378,26481.6,62938258.3777,2380.68,0
0,0,BTCUSDT,26581.6,26581.6,26311,26430.1,135613009.3326,5128.791,0
0,0,BTCUSDT,26667.7,26735,26417,26581.6,193525399.5353,7283.711,0
0,0,BTCUSDT,26569.4,26707.5,26563,26667.7,79105913.3541,2969.76,0
0,0,BTCUSDT,26573.7,26577.2,26558.6,26569.4,37427984.8764,1408.634,0
0,0,BTCUSDT,26584.1,26591,26559,26573.7,35800345.7585,1347.396,0
0,0,BTCUSDT,26587.6,26590.3,26577.8,26584.1,27750984.4649,1043.947,0
0,0,BTCUSDT,26599.6,26619,26584,26587.6,27664288.0556,1040.144,0
0,0,BTCUSDT,26592.9,26605,26579.6,26599.6,22762510.6595,855.903,0
0,0,BTCUSDT,26575.8,26606,26575.4,26592.9,17875457.267,672.158,0
0,0,BTCUSDT,26586.5,26588.8,26571.3,26575.8,12939168.6547,486.799,0
0,0,BTCUSDT,26588.2,26609.9,26579.8,26586.5,28417423.7292,1068.486,0
0,0,BTCUSDT,26559.8,26590.1,26559.7,26588.2,31177690.9644,1173.274,0
0,0,BTCUSDT,26548.4,26560.2,26547.5,26559.8,17231292.6234,648.903,0
0,0,BTCUSDT,26556.6,26558.7,26545.6,26548.4,25879841.6689,974.677,0
0,0,BTCUSDT,26566,26568,26544.4,26556.6,23168045.6086,872.363,0
0,0,BTCUSDT,26566.2,26570.1,26554.8,26566,27290213.6069,1027.362,0
0,0,BTCUSDT,26579.9,26583.7,26563.8,26566.2,19494605.3125,733.514,0
0,0,BTCUSDT,26581.1,26586,26574.4,26579.9,14805060.7306,557.028,0
0,0,BTCUSDT,26563.2,26585.1,26555,26581.1,16304324.7362,613.625,0
0,0,BTCUSDT,26572.6,26582.5,26553.9,26563.2,19227815.7167,723.78,0
0,0,BTCUSDT,26557.2,26573,26553.3,26572.6,29469830.9626,1109.397,0
0,0,BTCUSDT,26564.7,26576,26553.3,26557.2,23801775.3955,895.877,0
0,0,BTCUSDT,26582.1,26589.1,26560.1,26564.7,16561316.3767,623.256,0
0,0,BTCUSDT,26604.3,26608,26578.1,26582.1,20175486.6274,758.685,0
0,0,BTCUSDT,26610.4,26614,26595.8,26604.3,19010896.4255,714.522,0
0,0,BTCUSDT,26593.3,26628,26593.3,26610.4,41381104.9415,1554.776,0
0,0,BTCUSDT,26601.9,26609,26571.5,26593.3,22809706.5763,857.878,0
0,0,BTCUSDT,26574.9,26605.4,26553.7,26601.9,24264992.7151,912.922,0
0,0,BTCUSDT,26560.4,26576.8,26542.1,26574.9,29702866.2751,1118.395,0
0,0,BTCUSDT,26570.2,26574.2,26553.4,26560.4,31040260.1277,1168.48,0
0,0,BTCUSDT,26571.5,26577.8,26553.7,26570.2,19332881.3648,727.731,0
0,0,BTCUSDT,26572.1,26586.9,26554.5,26571.5,22870643.1039,860.756,0
0,0,BTCUSDT,26565.3,26573.3,26554.6,26572.1,16668832.1923,627.534,0
0,0,BTCUSDT,26569.4,26577,26565.2,26565.3,21162694.6584,796.458,0
0,0,BTCUSDT,26566.6,26575,26549.4,26569.4,25339740.9838,954.074,0
0,0,BTCUSDT,26575.7,26584.9,26547.3,26566.6,26842442.3943,1010.464,0
0,0,BTCUSDT,26568.4,26576.8,26533,26575.7,35864844.7664,1350.088,0
0,0,BTCUSDT,26529.2,26570,26529.2,26568.4,22422340.9439,844.37,0
0,0,BTCUSDT,26537.7,26541.4,26528.5,26529.2,29544241.9,1113.304,0
0,0,BTCUSDT,26528.1,26541.2,26505.1,26537.7,51437476.2089,1939.003,0
0,0,BTCUSDT,26545.4,26557.9,26521.5,26528.1,30564169.0613,1151.777,0
0,0,BTCUSDT,26575.8,26580.1,26541.1,26545.4,22728330.0121,855.95,0
0,0,BTCUSDT,26600.2,26600.3,26555.9,26575.8,25743907.1417,968.675,0
0,0,BTCUSDT,26574.1,26611.5,26566.7,26600.2,33717977.2165,1268.028,0
0,0,BTCUSDT,26579.2,26591.6,26546.9,26574.1,29540597.8816,1111.61,0
0,0,BTCUSDT,26566.6,26593.9,26543,26579.2,30277702.1944,1139.693,0
0,0,BTCUSDT,26535.2,26569,26480.5,26566.6,41726535.8101,1572.849,0
0,0,BTCUSDT,26534.2,26562.1,26504.2,26535.2,33816435.1402,1274.609,0
0,0,BTCUSDT,26587.5,26633.3,26526.2,26534.2,46602205.8122,1752.599,0
0,0,BTCUSDT,26573.2,26603.5,26535.4,26587.5,39538791.008,1488.31,0
0,0,BTCUSDT,26593.4,26624.4,26524.9,26573.2,61761561.9732,2324.633,0
0,0,BTCUSDT,26627.5,26640.3,26573.8,26593.4,43218747.2061,1624.404,0
0,0,BTCUSDT,26673.8,26695.1,26624.3,26627.5,57829400.7476,2169.467,0
0,0,BTCUSDT,26610,26690,26587.1,26673.8,98853089.8736,3710.42,0
